date,equity,close,shares,cash
2024-10-30,870795.44,1532.0,0,870795.44
2024-10-31,870795.44,1527.79,0,870795.44
2024-11-01,870795.44,1533.75,0,870795.44
2024-11-04,870795.44,1548.2,0,870795.44
2024-11-05,870795.44,1576.99,0,870795.44
2024-11-06,870795.44,1571.0,0,870795.44
2024-11-07,870548.07,1649.14,500,45978.07
2024-11-08,850963.07,1609.97,500,45978.07
2024-11-11,844983.07,1598.01,500,45978.07
2024-11-12,834578.07,1577.2,500,45978.07
2024-11-13,834202.05,1578.5,0,834202.05
2024-11-14,834202.05,1573.8,0,834202.05
2024-11-15,834202.05,1559.0,0,834202.05
2024-11-18,834202.05,1559.0,0,834202.05
2024-11-19,834202.05,1541.92,0,834202.05
2024-11-20,834202.05,1544.81,0,834202.05
2024-11-21,834202.05,1545.13,0,834202.05
2024-11-22,834202.05,1507.82,0,834202.05
2024-11-25,834202.05,1498.57,0,834202.05
2024-11-26,834202.05,1509.0,0,834202.05
2024-11-27,834202.05,1519.05,0,834202.05
2024-11-28,834202.05,1518.0,0,834202.05
2024-11-29,834202.05,1525.74,0,834202.05
2024-12-02,834202.05,1525.0,0,834202.05
2024-12-03,834202.05,1526.74,0,834202.05
2024-12-04,834202.05,1520.0,0,834202.05
2024-12-05,834202.05,1511.0,0,834202.05
2024-12-06,834202.05,1521.01,0,834202.05
2024-12-09,834202.05,1518.8,0,834202.05
2024-12-10,833970.06,1546.59,500,60675.06
2024-12-11,828475.06,1535.6,500,60675.06
2024-12-12,843575.06,1565.8,500,60675.06
2024-12-13,820175.06,1519.0,500,60675.06
2024-12-16,824275.06,1527.2,500,60675.06
2024-12-17,839675.06,1558.0,500,60675.06
2024-12-18,846425.06,1571.5,500,60675.06
2024-12-19,836180.06,1551.01,500,60675.06
2024-12-20,821675.06,1522.0,500,60675.06
2024-12-23,823900.06,1526.45,500,60675.06
2024-12-24,830085.06,1538.82,500,60675.06
2024-12-25,824680.56,1530.0,0,824680.56
2024-12-26,824680.56,1527.79,0,824680.56
2024-12-27,824680.56,1528.97,0,824680.56
2024-12-30,824680.56,1525.0,0,824680.56
2024-12-31,824680.56,1524.0,0,824680.56
2025-01-02,824680.56,1488.0,0,824680.56
2025-01-03,824680.56,1475.0,0,824680.56
2025-01-06,824680.56,1440.0,0,824680.56
2025-01-07,824680.56,1440.2,0,824680.56
2025-01-08,824680.56,1442.5,0,824680.56
2025-01-09,824680.56,1444.0,0,824680.56
2025-01-10,824680.56,1436.0,0,824680.56
2025-01-13,824680.56,1443.98,0,824680.56
2025-01-14,824680.56,1472.5,0,824680.56
2025-01-15,824680.56,1471.27,0,824680.56
2025-01-16,824680.56,1446.38,0,824680.56
2025-01-17,824680.56,1454.75,0,824680.56
2025-01-20,824459.34,1474.8,500,87059.34
2025-01-21,821134.34,1468.15,500,87059.34
2025-01-22,807559.34,1441.0,500,87059.34
2025-01-23,808559.34,1443.0,500,87059.34
2025-01-24,805059.34,1436.0,500,87059.34
2025-01-27,803621.6,1434.99,0,803621.6
2025-02-05,803621.6,1403.8,0,803621.6
2025-02-06,803621.6,1412.84,0,803621.6
2025-02-07,803621.6,1436.0,0,803621.6
2025-02-10,803406.87,1431.51,500,87651.87
2025-02-11,796651.87,1418.0,500,87651.87
2025-02-12,809151.87,1443.0,500,87651.87
2025-02-13,820181.87,1465.06,500,87651.87
2025-02-14,825151.87,1475.0,500,87651.87
2025-02-17,823461.87,1471.62,500,87651.87
2025-02-18,825151.87,1475.0,500,87651.87
2025-02-19,833151.87,1491.0,500,87651.87
2025-02-20,824651.87,1474.0,500,87651.87
2025-02-21,831756.87,1488.21,500,87651.87
2025-02-24,827186.87,1479.07,500,87651.87
2025-02-25,814651.87,1454.0,500,87651.87
2025-02-26,817656.87,1460.01,500,87651.87
2025-02-27,830431.87,1485.56,500,87651.87
2025-02-28,838046.87,1500.79,500,87651.87
2025-03-03,831161.87,1487.02,500,87651.87
2025-03-04,822706.87,1470.11,500,87651.87
2025-03-05,820836.87,1466.37,500,87651.87
2025-03-06,840641.87,1505.98,500,87651.87
2025-03-07,848151.87,1521.0,500,87651.87
2025-03-10,849101.87,1522.9,500,87651.87
2025-03-11,861991.87,1548.68,500,87651.87
2025-03-12,858941.87,1542.58,500,87651.87
2025-03-13,856536.87,1537.77,500,87651.87
2025-03-14,901656.87,1628.01,500,87651.87
2025-03-17,906581.87,1637.86,500,87651.87
2025-03-18,899651.87,1624.0,500,87651.87
2025-03-19,905506.87,1635.71,500,87651.87
2025-03-20,889651.87,1604.0,500,87651.87
2025-03-21,874526.87,1573.75,500,87651.87
2025-03-24,879151.87,1583.0,500,87651.87
2025-03-25,875401.87,1575.5,500,87651.87
2025-03-26,874627.47,1576.0,0,874627.47
2025-03-27,874627.47,1589.0,0,874627.47
2025-03-28,874627.47,1585.21,0,874627.47
2025-03-31,874627.47,1561.0,0,874627.47
2025-04-01,874627.47,1556.02,0,874627.47
2025-04-02,874627.47,1549.02,0,874627.47
2025-04-03,874627.47,1568.88,0,874627.47
2025-04-07,874627.47,1500.0,0,874627.47
2025-04-08,874627.47,1545.0,0,874627.47
2025-04-09,874627.47,1541.04,0,874627.47
2025-04-10,874627.47,1549.0,0,874627.47
2025-04-11,874627.47,1568.98,0,874627.47
2025-04-14,874627.47,1551.99,0,874627.47
2025-04-15,874627.47,1558.0,0,874627.47
2025-04-16,874627.47,1559.17,0,874627.47
2025-04-17,874627.47,1570.0,0,874627.47
2025-04-18,874627.47,1565.94,0,874627.47
2025-04-21,874627.47,1551.0,0,874627.47
2025-04-22,874627.47,1548.8,0,874627.47
2025-04-23,874627.47,1552.0,0,874627.47
2025-04-24,874627.47,1552.25,0,874627.47
2025-04-25,874627.47,1550.0,0,874627.47
2025-04-28,874627.47,1550.0,0,874627.47
2025-04-29,874627.47,1544.0,0,874627.47
2025-04-30,874627.47,1547.0,0,874627.47
2025-05-06,874627.47,1550.2,0,874627.47
2025-05-07,874627.47,1555.0,0,874627.47
2025-05-08,874390.74,1578.19,500,85295.74
2025-05-09,880885.74,1591.18,500,85295.74
2025-05-12,887545.74,1604.5,500,85295.74
2025-05-13,880445.74,1590.3,500,85295.74
2025-05-14,902790.74,1634.99,500,85295.74
2025-05-15,901300.74,1632.01,500,85295.74
2025-05-16,892360.74,1614.13,500,85295.74
2025-05-19,874785.74,1578.98,500,85295.74
2025-05-20,878295.74,1586.0,500,85295.74
2025-05-21,875780.74,1580.97,500,85295.74
2025-05-22,874268.74,1580.0,0,874268.74
2025-05-23,874268.74,1572.6,0,874268.74
2025-05-26,874268.74,1550.5,0,874268.74
2025-05-27,874268.74,1543.9,0,874268.74
2025-05-28,874268.74,1537.0,0,874268.74
2025-05-29,874268.74,1540.0,0,874268.74
2025-05-30,874268.74,1522.0,0,874268.74
2025-06-03,874268.74,1509.0,0,874268.74
2025-06-04,874268.74,1509.96,0,874268.74
2025-06-05,874268.74,1514.0,0,874268.74
2025-06-06,874268.74,1506.39,0,874268.74
2025-06-09,874268.74,1486.11,0,874268.74
2025-06-10,874268.74,1475.01,0,874268.74
2025-06-11,874268.74,1480.0,0,874268.74
2025-06-12,874268.74,1459.0,0,874268.74
2025-06-13,874268.74,1426.95,0,874268.74
2025-06-16,874268.74,1422.29,0,874268.74
2025-06-17,874268.74,1427.0,0,874268.74
2025-06-18,874268.74,1425.0,0,874268.74
2025-06-19,874268.74,1426.0,0,874268.74
2025-06-20,874268.74,1428.66,0,874268.74
2025-06-23,874268.74,1420.0,0,874268.74
2025-06-24,874268.74,1437.2,0,874268.74
2025-06-25,874268.74,1435.86,0,874268.74
2025-06-26,874268.74,1420.0,0,874268.74
2025-06-27,874268.74,1403.09,0,874268.74
2025-06-30,874268.74,1409.52,0,874268.74
2025-07-01,874268.74,1405.1,0,874268.74
2025-07-02,874015.01,1409.6,600,28255.01
2025-07-03,877615.01,1415.6,600,28255.01
2025-07-04,881587.01,1422.22,600,28255.01
2025-07-07,874675.01,1410.7,600,28255.01
2025-07-08,877921.01,1416.11,600,28255.01
2025-07-09,879583.01,1418.88,600,28255.01
2025-07-10,884155.01,1426.5,600,28255.01
2025-07-11,884455.01,1427.0,600,28255.01
2025-07-14,882415.01,1423.6,600,28255.01
2025-07-15,874855.01,1411.0,600,28255.01
2025-07-16,874873.01,1411.03,600,28255.01
2025-07-17,878065.01,1416.35,600,28255.01
2025-07-18,890455.01,1437.0,600,28255.01
2025-07-21,894055.01,1443.0,600,28255.01
2025-07-22,907243.01,1464.98,600,28255.01
2025-07-23,913555.01,1475.5,600,28255.01
2025-07-24,923155.01,1491.5,600,28255.01
2025-07-25,901255.01,1455.0,600,28255.01
2025-07-28,891451.01,1438.66,600,28255.01
2025-07-29,891655.01,1439.0,600,28255.01
2025-07-30,897919.01,1449.44,600,28255.01
2025-07-31,881257.01,1421.67,600,28255.01
2025-08-01,877349.75,1417.0,0,877349.75
2025-08-04,877349.75,1419.0,0,877349.75
2025-08-05,877349.75,1427.74,0,877349.75
2025-08-06,877349.75,1423.88,0,877349.75
2025-08-07,877349.75,1422.35,0,877349.75
2025-08-08,877349.75,1420.97,0,877349.75
2025-08-11,877089.65,1445.0,600,10089.65
2025-08-12,872313.65,1437.04,600,10089.65
2025-08-13,861012.01,1420.05,0,861012.01
2025-08-14,861012.01,1426.99,0,861012.01
2025-08-15,861012.01,1422.08,0,861012.01
2025-08-18,860754.88,1428.5,600,3654.88
2025-08-19,866454.88,1438.0,600,3654.88
2025-08-20,873654.88,1450.0,600,3654.88
2025-08-21,872604.88,1448.25,600,3654.88
2025-08-22,882024.88,1463.95,600,3654.88
2025-08-25,897852.88,1490.33,600,3654.88
2025-08-26,892620.88,1481.61,600,3654.88
2025-08-27,872454.88,1448.0,600,3654.88
2025-08-28,871314.88,1446.1,600,3654.88
2025-08-29,891654.88,1480.0,600,3654.88
2025-09-01,889314.88,1476.1,600,3654.88
2025-09-02,898434.88,1491.3,600,3654.88
2025-09-03,891984.88,1480.55,600,3654.88
2025-09-04,887250.88,1472.66,600,3654.88
2025-09-05,893454.88,1483.0,600,3654.88
2025-09-08,904392.88,1501.23,600,3654.88
2025-09-09,906654.88,1505.0,600,3654.88
2025-09-10,916860.88,1522.01,600,3654.88
2025-09-11,917754.88,1523.5,600,3654.88
2025-09-12,913254.88,1516.0,600,3654.88
2025-09-15,912714.88,1515.1,600,3654.88
2025-09-16,903642.88,1499.98,600,3654.88
2025-09-17,899454.88,1493.0,600,3654.88
2025-09-18,883285.88,1467.96,0,883285.88
2025-09-19,883285.88,1467.97,0,883285.88
2025-09-22,883285.88,1453.35,0,883285.88
2025-09-23,883285.88,1447.42,0,883285.88
2025-09-24,883285.88,1442.0,0,883285.88
2025-09-25,883285.88,1439.0,0,883285.88
2025-09-26,883285.88,1435.0,0,883285.88
2025-09-29,883285.88,1460.86,0,883285.88
2025-09-30,883285.88,1443.99,0,883285.88
2025-10-09,883285.88,1436.78,0,883285.88
2025-10-10,883285.88,1430.0,0,883285.88
2025-10-13,883285.88,1419.2,0,883285.88
2025-10-14,883285.88,1451.02,0,883285.88
2025-10-15,883285.88,1462.0,0,883285.88
2025-10-16,883063.14,1484.91,500,140608.14
2025-10-17,868108.14,1455.0,500,140608.14
2025-10-20,869573.14,1457.93,500,140608.14
2025-10-21,871738.14,1462.26,500,140608.14
2025-10-22,869958.14,1458.7,500,140608.14
2025-10-23,874598.14,1467.98,500,140608.14
2025-10-24,865608.14,1450.0,500,140608.14
2025-10-27,860813.14,1440.41,500,140608.14
2025-10-28,862168.89,1445.0,0,862168.89
2025-10-29,862168.89,1431.9,0,862168.89
2025-10-30,862168.89,1426.74,0,862168.89
2025-10-31,862168.89,1430.01,0,862168.89
2025-11-03,862168.89,1435.0,0,862168.89
2025-11-04,862168.89,1429.0,0,862168.89
2025-11-05,862168.89,1420.08,0,862168.89
2025-11-06,862168.89,1435.13,0,862168.89
2025-11-07,862168.89,1433.33,0,862168.89
2025-11-10,861949.54,1462.3,500,130799.54
2025-11-11,860294.54,1458.99,500,130799.54
2025-11-12,863374.54,1465.15,500,130799.54
2025-11-13,865989.54,1470.38,500,130799.54
2025-11-14,859099.54,1456.6,500,130799.54
2025-11-17,866299.54,1471.0,500,130799.54
2025-11-18,868799.54,1476.0,500,130799.54
2025-11-19,866304.54,1471.01,500,130799.54
2025-11-20,864354.54,1467.11,500,130799.54
2025-11-21,864099.54,1466.6,500,130799.54
2025-11-24,856799.54,1452.0,500,130799.54
2025-11-25,853124.54,1444.65,500,130799.54
2025-11-26,854432.6,1449.15,0,854432.6
2025-11-27,854432.6,1447.3,0,854432.6
2025-11-28,854432.6,1450.5,0,854432.6
2025-12-01,854432.6,1448.0,0,854432.6
2025-12-02,854432.6,1436.03,0,854432.6
2025-12-03,854432.6,1429.1,0,854432.6
2025-12-04,854432.6,1423.98,0,854432.6
2025-12-05,854432.6,1430.01,0,854432.6
2025-12-08,854432.6,1418.22,0,854432.6
2025-12-09,854432.6,1401.01,0,854432.6
2025-12-10,854432.6,1402.8,0,854432.6
2025-12-11,854432.6,1411.99,0,854432.6
2025-12-12,854432.6,1420.65,0,854432.6
2025-12-15,854432.6,1426.0,0,854432.6
2025-12-16,854432.6,1422.0,0,854432.6
2025-12-17,854217.63,1433.1,500,137667.63
2025-12-18,853167.63,1431.0,500,137667.63
2025-12-19,842667.63,1410.0,500,137667.63
2025-12-22,840882.26,1408.26,0,840882.26
2025-12-23,840882.26,1407.86,0,840882.26
2025-12-24,840882.26,1400.9,0,840882.26
2025-12-25,840882.26,1414.17,0,840882.26
2025-12-26,840670.14,1414.13,500,133605.14
2025-12-29,834605.14,1402.0,500,133605.14
2025-12-30,828465.14,1389.72,500,133605.14
2025-12-31,822195.14,1377.18,500,133605.14
2026-01-05,846605.14,1426.0,500,133605.14
2026-01-06,847610.14,1428.01,500,133605.14
2026-01-07,845285.14,1423.36,500,133605.14
2026-01-08,839755.14,1412.3,500,133605.14
2026-01-09,843155.14,1419.1,500,133605.14
2026-01-12,845220.14,1423.23,500,133605.14
2026-01-13,839105.14,1411.0,500,133605.14
2026-01-14,832610.14,1398.01,500,133605.14
2026-01-15,827147.36,1388.89,0,827147.36
2026-01-16,827147.36,1382.0,0,827147.36
2026-01-19,827147.36,1376.0,0,827147.36
2026-01-20,827147.36,1373.55,0,827147.36
2026-01-21,827147.36,1351.06,0,827147.36
2026-01-22,827147.36,1340.06,0,827147.36
2026-01-23,827147.36,1337.0,0,827147.36
2026-01-26,827147.36,1342.0,0,827147.36
2026-01-27,827147.36,1343.01,0,827147.36
2026-01-28,827147.36,1323.69,0,827147.36
2026-01-29,826931.71,1437.72,500,108071.71
2026-01-30,808571.71,1401.0,500,108071.71
2026-02-02,821571.71,1427.0,500,108071.71
2026-02-03,845531.71,1474.92,500,108071.71
2026-02-04,870571.71,1525.0,500,108071.71
2026-02-05,885571.71,1555.0,500,108071.71
2026-02-06,865576.71,1515.01,500,108071.71
2026-02-09,870551.71,1524.96,500,108071.71
2026-02-10,860471.71,1504.8,500,108071.71
2026-02-11,860236.71,1504.33,500,108071.71
2026-02-12,851371.71,1486.6,500,108071.71
2026-02-13,850721.71,1485.3,500,108071.71
2026-02-24,841471.71,1466.8,500,108071.71
2026-02-25,853901.71,1491.66,500,108071.71
2026-02-26,840223.67,1466.21,0,840223.67
2026-02-27,840223.67,1455.02,0,840223.67
2026-03-02,840223.67,1440.11,0,840223.67
2026-03-03,840223.67,1426.19,0,840223.67
2026-03-04,840223.67,1401.18,0,840223.67
2026-03-05,840223.67,1399.04,0,840223.67
2026-03-06,840223.67,1402.0,0,840223.67
2026-03-09,840223.67,1397.0,0,840223.67
2026-03-10,840223.67,1401.88,0,840223.67
2026-03-11,840223.67,1400.0,0,840223.67
2026-03-12,840223.67,1392.0,0,840223.67
2026-03-13,840223.67,1413.64,0,840223.67
2026-03-16,840223.67,1460.18,0,840223.67
2026-03-17,840000.92,1485.0,500,97500.92
2026-03-18,831900.92,1468.8,500,97500.92
2026-03-19,823935.92,1452.87,500,97500.92
2026-03-20,820000.92,1445.0,500,97500.92
2026-03-23,801535.92,1408.07,500,97500.92
2026-03-24,800251.16,1407.33,0,800251.16
2026-03-25,800251.16,1410.27,0,800251.16
2026-03-26,800251.16,1401.18,0,800251.16
2026-03-27,800251.16,1416.02,0,800251.16
2026-03-30,800251.16,1420.0,0,800251.16
2026-03-31,800033.66,1450.0,500,75033.66
2026-04-01,804753.66,1459.44,500,75033.66
2026-04-02,804973.66,1459.88,500,75033.66
2026-04-03,805033.66,1460.0,500,75033.66
2026-04-07,795043.66,1440.02,500,75033.66
2026-04-08,807543.66,1465.02,500,75033.66
2026-04-09,805278.66,1460.49,500,75033.66
2026-04-10,802013.66,1453.96,500,75033.66
2026-04-13,796688.66,1443.31,500,75033.66
2026-04-14,798483.66,1446.9,500,75033.66
2026-04-15,808783.66,1467.5,500,75033.66
2026-04-16,806453.66,1462.84,500,75033.66
2026-04-17,777738.95,1407.24,0,777738.95
2026-04-20,777738.95,1410.89,0,777738.95
2026-04-21,777738.95,1412.01,0,777738.95
2026-04-22,777738.95,1409.5,0,777738.95
2026-04-23,777738.95,1419.0,0,777738.95
2026-04-24,777738.95,1458.49,0,777738.95
2026-04-27,777738.95,1403.2,0,777738.95
2026-04-28,777738.95,1405.0,0,777738.95
2026-04-29,777738.95,1401.17,0,777738.95
2026-04-30,777738.95,1384.79,0,777738.95
2026-05-06,777738.95,1375.0,0,777738.95
2026-05-07,777738.95,1371.05,0,777738.95
2026-05-08,777738.95,1372.99,0,777738.95
2026-05-11,777738.95,1361.33,0,777738.95
2026-05-12,777738.95,1354.55,0,777738.95
2026-05-13,777738.95,1344.09,0,777738.95
2026-05-14,777738.95,1342.17,0,777738.95
2026-05-15,777738.95,1332.95,0,777738.95
2026-05-18,777738.95,1323.0,0,777738.95
2026-05-19,777738.95,1324.3,0,777738.95
2026-05-20,777738.95,1315.0,0,777738.95
2026-05-21,777738.95,1311.0,0,777738.95
2026-05-22,777738.95,1290.2,0,777738.95
2026-05-25,777738.95,1285.88,0,777738.95
2026-05-26,777738.95,1273.38,0,777738.95
2026-05-27,777738.95,1303.0,0,777738.95
2026-05-28,777738.95,1275.98,0,777738.95
2026-05-29,777738.95,1326.0,0,777738.95
2026-06-01,777542.51,1309.6,500,122742.51
2026-06-02,776352.51,1307.22,500,122742.51
2026-06-03,763697.51,1281.91,500,122742.51
2026-06-04,756742.51,1268.0,500,122742.51
2026-06-05,759172.51,1272.86,500,122742.51
2026-06-08,753411.57,1262.98,0,753411.57
2026-06-09,753411.57,1256.0,0,753411.57
2026-06-10,753220.19,1275.88,500,115280.19
2026-06-11,754780.19,1279.0,500,115280.19
2026-06-12,761235.19,1291.91,500,115280.19
2026-06-15,750830.19,1271.1,500,115280.19
2026-06-16,743115.19,1255.67,500,115280.19
2026-06-17,735280.19,1240.0,500,115280.19
2026-06-18,721990.44,1215.0,0,721990.44
2026-06-22,721990.44,1241.41,0,721990.44
2026-06-23,721990.44,1222.45,0,721990.44
2026-06-24,721990.44,1207.68,0,721990.44
2026-06-25,721990.44,1212.1,0,721990.44
2026-06-26,721990.44,1168.63,0,721990.44
2026-06-29,721990.44,1194.96,0,721990.44
2026-06-30,721990.44,1185.49,0,721990.44
2026-07-01,721990.44,1193.01,0,721990.44
2026-07-02,721990.44,1203.0,0,721990.44
2026-07-03,721775.44,1194.45,600,5105.44
2026-07-06,729251.44,1206.91,600,5105.44
2026-07-07,718385.44,1188.8,600,5105.44
2026-07-08,724685.44,1199.3,600,5105.44
2026-07-09,714419.44,1182.19,600,5105.44
2026-07-10,728093.44,1204.98,600,5105.44
2026-07-13,731699.44,1210.99,600,5105.44
2026-07-14,734033.44,1214.88,600,5105.44
2026-07-15,755741.44,1251.06,600,5105.44
2026-07-16,760499.44,1258.99,600,5105.44
2026-07-17,756905.44,1253.0,600,5105.44
2026-07-20,801605.44,1327.5,600,5105.44
2026-07-21,789905.44,1308.0,600,5105.44
2026-07-22,788105.44,1305.0,600,5105.44
2026-07-23,780311.44,1292.01,600,5105.44
2026-07-24,783551.44,1297.41,600,5105.44
2026-07-27,778805.44,1289.5,600,5105.44
2026-07-28,797105.44,1320.0,600,5105.44
2026-07-29,797705.44,1321.0,600,5105.44
2026-07-30,822161.44,1361.76,600,5105.44
2026-07-31,815465.44,1350.6,600,5105.44
2026-08-03,820493.44,1358.98,600,5105.44
2026-08-04,802121.44,1328.36,600,5105.44
2026-08-05,788975.44,1306.45,600,5105.44
2026-08-06,790235.44,1308.55,600,5105.44
2026-08-07,789616.25,1309.22,0,789616.25
2026-08-10,789413.92,1348.86,500,114983.92
2026-08-11,788233.92,1346.5,500,114983.92
2026-08-12,786483.92,1343.0,500,114983.92
2026-08-13,792628.92,1355.29,500,114983.92
2026-08-14,785978.92,1341.99,500,114983.92
2026-08-17,760688.41,1293.09,0,760688.41
2026-08-18,760688.41,1297.99,0,760688.41
2026-08-19,760688.41,1307.88,0,760688.41
2026-08-20,760688.41,1291.5,0,760688.41
2026-08-21,760688.41,1272.83,0,760688.41
2026-08-24,760688.41,1304.66,0,760688.41
2026-08-25,760688.41,1304.0,0,760688.41
2026-08-26,760688.41,1302.8,0,760688.41
2026-08-27,760688.41,1292.3,0,760688.41
2026-08-28,760688.41,1297.4,0,760688.41
2026-08-31,760688.41,1299.52,0,760688.41
