date,equity,close,shares,cash
2024-12-17,104559.1,252.0,400,3759.1
2024-12-18,102599.1,247.1,400,3759.1
2024-12-19,99759.1,240.0,400,3759.1
2024-12-20,100807.1,242.62,400,3759.1
2024-12-23,100555.1,241.99,400,3759.1
2024-12-24,100607.1,242.12,400,3759.1
2024-12-25,101319.1,243.9,400,3759.1
2024-12-26,100411.1,241.63,400,3759.1
2024-12-27,101303.1,243.86,400,3759.1
2024-12-30,102339.1,246.45,400,3759.1
2024-12-31,103167.1,248.52,400,3759.1
2025-01-02,102735.1,247.44,400,3759.1
2025-01-03,102319.1,246.4,400,3759.1
2025-01-06,104439.1,251.7,400,3759.1
2025-01-07,107231.1,258.68,400,3759.1
2025-01-08,111323.1,268.91,400,3759.1
2025-01-09,112319.1,271.4,400,3759.1
2025-01-10,114543.1,276.96,400,3759.1
2025-01-13,110563.1,267.01,400,3759.1
2025-01-14,102107.1,245.87,400,3759.1
2025-01-15,98171.1,236.03,400,3759.1
2025-01-16,97479.1,234.3,400,3759.1
2025-01-17,100959.1,243.0,400,3759.1
2025-01-20,102475.1,246.79,400,3759.1
2025-01-21,103719.1,249.9,400,3759.1
2025-01-22,100883.1,242.81,400,3759.1
2025-01-23,100875.1,242.79,400,3759.1
2025-01-24,100211.1,241.13,400,3759.1
2025-01-27,101019.1,243.15,400,3759.1
2025-02-05,96238.72,231.5,0,96238.72
2025-02-06,96238.72,234.5,0,96238.72
2025-02-07,96238.72,232.31,0,96238.72
2025-02-10,96238.72,222.0,0,96238.72
2025-02-11,96238.72,223.55,0,96238.72
2025-02-12,96238.72,228.49,0,96238.72
2025-02-13,96210.39,236.01,400,1806.39
2025-02-14,93602.39,229.49,400,1806.39
2025-02-17,93174.39,228.42,400,1806.39
2025-02-18,92646.39,227.1,400,1806.39
2025-02-19,91786.39,224.95,400,1806.39
2025-02-20,93806.39,230.0,400,1806.39
2025-02-21,87806.39,215.0,400,1806.39
2025-02-24,87406.39,214.0,400,1806.39
2025-02-25,85802.39,209.99,400,1806.39
2025-02-26,86198.39,210.98,400,1806.39
2025-02-27,87358.39,213.88,400,1806.39
2025-02-28,90298.39,221.23,400,1806.39
2025-03-03,91966.39,225.4,400,1806.39
2025-03-04,91018.39,223.03,400,1806.39
2025-03-05,93202.39,228.49,400,1806.39
2025-03-06,93406.39,229.0,400,1806.39
2025-03-07,93386.39,228.95,400,1806.39
2025-03-10,92474.39,226.67,400,1806.39
2025-03-11,92602.39,226.99,400,1806.39
2025-03-12,90838.39,222.58,400,1806.39
2025-03-13,89950.39,220.36,400,1806.39
2025-03-14,94846.39,232.6,400,1806.39
2025-03-17,94290.39,231.21,400,1806.39
2025-03-18,93006.39,228.0,400,1806.39
2025-03-19,93406.39,229.0,400,1806.39
2025-03-20,96966.39,237.9,400,1806.39
2025-03-21,95464.48,234.45,0,95464.48
2025-03-24,95464.48,233.17,0,95464.48
2025-03-25,95464.48,227.53,0,95464.48
2025-03-26,95464.48,232.25,0,95464.48
2025-03-27,95435.98,237.5,400,435.98
2025-03-28,95555.98,237.8,400,435.98
2025-03-31,100023.98,248.97,400,435.98
2025-04-01,102919.98,256.21,400,435.98
2025-04-02,102595.98,255.4,400,435.98
2025-04-03,104075.98,259.1,400,435.98
2025-04-07,102435.98,255.0,400,435.98
2025-04-08,102835.98,256.0,400,435.98
2025-04-09,105383.98,262.37,400,435.98
2025-04-10,103195.98,256.9,400,435.98
2025-04-11,102523.98,255.22,400,435.98
2025-04-14,104967.98,261.33,400,435.98
2025-04-15,107467.98,267.58,400,435.98
2025-04-16,110435.98,275.0,400,435.98
2025-04-17,113755.98,283.3,400,435.98
2025-04-18,107987.98,268.88,400,435.98
2025-04-21,112035.98,279.0,400,435.98
2025-04-22,113351.98,282.29,400,435.98
2025-04-23,112651.98,280.54,400,435.98
2025-04-24,113227.98,281.98,400,435.98
2025-04-25,111575.98,277.85,400,435.98
2025-04-28,112295.98,279.65,400,435.98
2025-04-29,114391.98,284.89,400,435.98
2025-04-30,114835.98,286.0,400,435.98
2025-05-06,112535.98,280.25,400,435.98
2025-05-07,111235.98,277.0,400,435.98
2025-05-08,112123.98,279.22,400,435.98
2025-05-09,113035.98,281.5,400,435.98
2025-05-12,108639.98,270.51,400,435.98
2025-05-13,109647.98,273.03,400,435.98
2025-05-14,110755.98,275.8,400,435.98
2025-05-15,111455.98,277.55,400,435.98
2025-05-16,111627.98,277.98,400,435.98
2025-05-19,111775.98,278.35,400,435.98
2025-05-20,112835.98,281.0,400,435.98
2025-05-21,115119.98,286.71,400,435.98
2025-05-22,115187.98,286.88,400,435.98
2025-05-23,113899.98,283.66,400,435.98
2025-05-26,114827.98,285.98,400,435.98
2025-05-27,117635.98,293.0,400,435.98
2025-05-28,125023.98,311.47,400,435.98
2025-05-29,125247.98,312.03,400,435.98
2025-05-30,128435.98,320.0,400,435.98
2025-06-03,128631.98,320.49,400,435.98
2025-06-04,131815.98,328.45,400,435.98
2025-06-05,129559.98,322.81,400,435.98
2025-06-06,131927.98,328.73,400,435.98
2025-06-09,134035.98,334.0,400,435.98
2025-06-10,133355.98,332.3,400,435.98
2025-06-11,134403.98,334.92,400,435.98
2025-06-12,135035.98,336.5,400,435.98
2025-06-13,130279.98,324.61,400,435.98
2025-06-16,131375.98,327.35,400,435.98
2025-06-17,126355.98,314.8,400,435.98
2025-06-18,130271.98,324.59,400,435.98
2025-06-19,128951.98,321.29,400,435.98
2025-06-20,128895.98,321.15,400,435.98
2025-06-23,126799.98,315.91,400,435.98
2025-06-24,129071.98,321.59,400,435.98
2025-06-25,130355.98,324.8,400,435.98
2025-06-26,127911.98,318.69,400,435.98
2025-06-27,127003.98,316.42,400,435.98
2025-06-30,126055.98,314.05,400,435.98
2025-07-01,129115.98,321.7,400,435.98
2025-07-02,124467.98,310.08,400,435.98
2025-07-03,123643.98,308.02,400,435.98
2025-07-04,124175.98,309.35,400,435.98
2025-07-07,124739.98,310.76,400,435.98
2025-07-08,120927.98,301.23,400,435.98
2025-07-09,122699.98,305.66,400,435.98
2025-07-10,116684.66,291.0,0,116684.66
2025-07-11,116684.66,289.85,0,116684.66
2025-07-14,116684.66,299.44,0,116684.66
2025-07-15,116684.66,294.65,0,116684.66
2025-07-16,116684.66,291.7,0,116684.66
2025-07-17,116684.66,299.01,0,116684.66
2025-07-18,116684.66,299.03,0,116684.66
2025-07-21,116684.66,297.44,0,116684.66
2025-07-22,116684.66,293.76,0,116684.66
2025-07-23,116684.66,291.27,0,116684.66
2025-07-24,116684.66,291.24,0,116684.66
2025-07-25,116684.66,299.93,0,116684.66
2025-07-28,116684.66,290.2,0,116684.66
2025-07-29,116684.66,286.72,0,116684.66
2025-07-30,116684.66,288.91,0,116684.66
2025-07-31,116684.66,281.3,0,116684.66
2025-08-01,116684.66,285.05,0,116684.66
2025-08-04,116684.66,295.17,0,116684.66
2025-08-05,116657.23,304.83,300,25208.23
2025-08-06,114617.23,298.03,300,25208.23
2025-08-07,115058.23,299.5,300,25208.23
2025-08-08,114572.23,297.88,300,25208.23
2025-08-11,113009.23,292.67,300,25208.23
2025-08-12,112727.23,291.73,300,25208.23
2025-08-13,112733.23,291.75,300,25208.23
2025-08-14,112475.23,290.89,300,25208.23
2025-08-15,110456.23,284.16,300,25208.23
2025-08-18,110690.23,284.94,300,25208.23
2025-08-19,114203.23,296.65,300,25208.23
2025-08-20,114608.23,298.0,300,25208.23
2025-08-21,116033.23,302.75,300,25208.23
2025-08-22,115646.23,301.46,300,25208.23
2025-08-25,115904.23,302.32,300,25208.23
2025-08-26,116381.23,303.91,300,25208.23
2025-08-27,115163.23,299.85,300,25208.23
2025-08-28,114968.23,299.2,300,25208.23
2025-08-29,117890.23,308.94,300,25208.23
2025-09-01,119690.23,314.94,300,25208.23
2025-09-02,117746.23,308.46,300,25208.23
2025-09-03,114617.84,298.42,0,114617.84
2025-09-04,114617.84,296.47,0,114617.84
2025-09-05,114617.84,294.82,0,114617.84
2025-09-08,114617.84,300.08,0,114617.84
2025-09-09,114617.84,298.09,0,114617.84
2025-09-10,114617.84,297.04,0,114617.84
2025-09-11,114617.84,299.78,0,114617.84
2025-09-12,114617.84,294.82,0,114617.84
2025-09-15,114617.84,289.5,0,114617.84
2025-09-16,114617.84,292.78,0,114617.84
2025-09-17,114617.84,296.88,0,114617.84
2025-09-18,114617.84,295.63,0,114617.84
2025-09-19,114590.9,299.34,300,24788.9
2025-09-22,111143.9,287.85,300,24788.9
2025-09-23,110105.9,284.39,300,24788.9
2025-09-24,111404.9,288.72,300,24788.9
2025-09-25,110642.9,286.18,300,24788.9
2025-09-26,110453.9,285.55,300,24788.9
2025-09-29,111953.9,290.55,300,24788.9
2025-09-30,115928.9,303.8,300,24788.9
2025-10-09,115241.9,301.51,300,24788.9
2025-10-10,118292.9,311.68,300,24788.9
2025-10-13,113768.9,296.6,300,24788.9
2025-10-14,111885.53,290.7,0,111885.53
2025-10-15,111885.53,291.85,0,111885.53
2025-10-16,111858.72,297.9,300,22488.72
2025-10-17,113388.72,303.0,300,22488.72
2025-10-20,112188.72,299.0,300,22488.72
2025-10-21,112788.72,301.0,300,22488.72
2025-10-22,113088.72,302.0,300,22488.72
2025-10-23,112788.72,301.0,300,22488.72
2025-10-24,112707.72,300.73,300,22488.72
2025-10-27,108479.78,287.01,0,108479.78
2025-10-28,108479.78,286.34,0,108479.78
2025-10-29,108479.78,285.98,0,108479.78
2025-10-30,108479.78,280.0,0,108479.78
2025-10-31,108479.78,280.0,0,108479.78
2025-11-03,108479.78,271.12,0,108479.78
2025-11-04,108479.78,266.8,0,108479.78
2025-11-05,108479.78,269.8,0,108479.78
2025-11-06,108479.78,271.24,0,108479.78
2025-11-07,108479.78,277.11,0,108479.78
2025-11-10,108479.78,276.89,0,108479.78
2025-11-11,108479.78,278.1,0,108479.78
2025-11-12,108479.78,279.2,0,108479.78
2025-11-13,108479.78,272.65,0,108479.78
2025-11-14,108479.78,269.57,0,108479.78
2025-11-17,108479.78,261.42,0,108479.78
2025-11-18,108479.78,256.54,0,108479.78
2025-11-19,108479.78,259.0,0,108479.78
2025-11-20,108479.78,256.54,0,108479.78
2025-11-21,108479.78,259.96,0,108479.78
2025-11-24,108479.78,257.9,0,108479.78
2025-11-25,108479.78,258.39,0,108479.78
2025-11-26,108479.78,259.5,0,108479.78
2025-11-27,108479.78,258.59,0,108479.78
2025-11-28,108479.78,263.66,0,108479.78
2025-12-01,108479.78,269.03,0,108479.78
2025-12-02,108479.78,266.09,0,108479.78
2025-12-03,108479.78,266.5,0,108479.78
2025-12-04,108479.78,266.05,0,108479.78
2025-12-05,108479.78,262.52,0,108479.78
2025-12-08,108479.78,260.0,0,108479.78
2025-12-09,108479.78,258.22,0,108479.78
2025-12-10,108479.78,259.01,0,108479.78
2025-12-11,108479.78,259.87,0,108479.78
2025-12-12,108479.78,261.58,0,108479.78
2025-12-15,108479.78,266.19,0,108479.78
2025-12-16,108479.78,264.15,0,108479.78
2025-12-17,108479.78,269.76,0,108479.78
2025-12-18,108479.78,266.93,0,108479.78
2025-12-19,108479.78,272.65,0,108479.78
2025-12-22,108479.78,274.97,0,108479.78
2025-12-23,108479.78,272.9,0,108479.78
2025-12-24,108479.78,275.55,0,108479.78
2025-12-25,108479.78,272.11,0,108479.78
2025-12-26,108479.78,268.33,0,108479.78
2025-12-29,108479.78,268.03,0,108479.78
2025-12-30,108479.78,268.02,0,108479.78
2025-12-31,108479.78,267.39,0,108479.78
2026-01-05,108454.74,278.28,300,24970.74
2026-01-06,108370.74,278.0,300,24970.74
2026-01-07,105871.43,270.02,0,105871.43
2026-01-08,105846.33,278.87,300,22185.33
2026-01-09,105375.33,277.3,300,22185.33
2026-01-12,104475.33,274.3,300,22185.33
2026-01-13,103968.33,272.61,300,22185.33
2026-01-14,101486.11,264.68,0,101486.11
2026-01-15,101461.64,271.85,300,19906.64
2026-01-16,99964.64,266.86,300,19906.64
2026-01-19,98053.64,260.49,300,19906.64
2026-01-20,97120.64,257.38,300,19906.64
2026-01-21,95233.64,251.09,300,19906.64
2026-01-22,96757.64,256.17,300,19906.64
2026-01-23,95914.64,253.36,300,19906.64
2026-01-26,95146.64,250.8,300,19906.64
2026-01-27,93649.64,245.81,300,19906.64
2026-01-28,96259.64,254.51,300,19906.64
2026-01-29,98656.64,262.5,300,19906.64
2026-01-30,94948.64,250.14,300,19906.64
2026-02-02,97006.64,257.0,300,19906.64
2026-02-03,96094.64,253.96,300,19906.64
2026-02-04,100501.64,268.65,300,19906.64
2026-02-05,102259.64,274.51,300,19906.64
2026-02-06,102643.64,275.79,300,19906.64
2026-02-09,102106.64,274.0,300,19906.64
2026-02-10,101125.64,270.73,300,19906.64
2026-02-11,100660.64,269.18,300,19906.64
2026-02-12,100276.64,267.9,300,19906.64
2026-02-13,99243.37,264.8,0,99243.37
2026-02-24,99243.37,260.9,0,99243.37
2026-02-25,99243.37,260.49,0,99243.37
2026-02-26,99243.37,253.76,0,99243.37
2026-02-27,99243.37,241.56,0,99243.37
2026-03-02,99243.37,237.29,0,99243.37
2026-03-03,99243.37,234.98,0,99243.37
2026-03-04,99243.37,230.4,0,99243.37
2026-03-05,99243.37,234.31,0,99243.37
2026-03-06,99243.37,235.0,0,99243.37
2026-03-09,99243.37,235.84,0,99243.37
2026-03-10,99243.37,239.08,0,99243.37
2026-03-11,99243.37,237.53,0,99243.37
2026-03-12,99243.37,226.62,0,99243.37
2026-03-13,99243.37,227.2,0,99243.37
2026-03-16,99243.37,238.95,0,99243.37
2026-03-17,99243.37,237.5,0,99243.37
2026-03-18,99243.37,234.3,0,99243.37
2026-03-19,99243.37,229.95,0,99243.37
2026-03-20,99243.37,228.09,0,99243.37
2026-03-23,99243.37,219.46,0,99243.37
2026-03-24,99243.37,224.5,0,99243.37
2026-03-25,99243.37,228.9,0,99243.37
2026-03-26,99243.37,218.75,0,99243.37
2026-03-27,99243.37,225.0,0,99243.37
2026-03-30,99243.37,227.99,0,99243.37
2026-03-31,99243.37,205.27,0,99243.37
2026-04-01,99243.37,210.4,0,99243.37
2026-04-02,99243.37,206.88,0,99243.37
2026-04-03,99243.37,202.27,0,99243.37
2026-04-07,99243.37,198.04,0,99243.37
2026-04-08,99243.37,206.33,0,99243.37
2026-04-09,99243.37,201.61,0,99243.37
2026-04-10,99243.37,200.12,0,99243.37
2026-04-13,99243.37,193.95,0,99243.37
2026-04-14,99243.37,191.23,0,99243.37
2026-04-15,99243.37,193.5,0,99243.37
2026-04-16,99243.37,194.26,0,99243.37
2026-04-17,99243.37,199.8,0,99243.37
2026-04-20,99243.37,203.71,0,99243.37
2026-04-21,99243.37,201.33,0,99243.37
2026-04-22,99243.37,201.4,0,99243.37
2026-04-23,99243.37,204.18,0,99243.37
2026-04-24,99243.37,199.96,0,99243.37
2026-04-27,99243.37,197.75,0,99243.37
2026-04-28,99243.37,196.58,0,99243.37
2026-04-29,99243.37,208.33,0,99243.37
2026-04-30,99243.37,203.84,0,99243.37
2026-05-06,99243.37,200.65,0,99243.37
2026-05-07,99243.37,201.45,0,99243.37
2026-05-08,99243.37,199.98,0,99243.37
2026-05-11,99243.37,197.75,0,99243.37
2026-05-12,99243.37,194.72,0,99243.37
2026-05-13,99243.37,192.83,0,99243.37
2026-05-14,99243.37,193.5,0,99243.37
2026-05-15,99243.37,186.09,0,99243.37
2026-05-18,99243.37,142.2,0,99243.37
2026-05-19,99243.37,145.61,0,99243.37
2026-05-20,99243.37,149.0,0,99243.37
2026-05-21,99243.37,147.23,0,99243.37
2026-05-22,99243.37,144.58,0,99243.37
2026-05-25,99243.37,145.04,0,99243.37
2026-05-26,99243.37,141.62,0,99243.37
2026-05-27,99243.37,139.1,0,99243.37
2026-05-28,99243.37,141.01,0,99243.37
2026-05-29,99243.37,142.44,0,99243.37
2026-06-01,99243.37,152.3,0,99243.37
2026-06-02,99243.37,149.6,0,99243.37
2026-06-03,99243.37,143.96,0,99243.37
2026-06-04,99243.37,139.43,0,99243.37
2026-06-05,99243.37,134.39,0,99243.37
2026-06-08,99243.37,136.23,0,99243.37
2026-06-09,99243.37,133.2,0,99243.37
2026-06-10,99243.37,131.88,0,99243.37
2026-06-11,99243.37,133.12,0,99243.37
2026-06-12,99243.37,131.84,0,99243.37
2026-06-15,99243.37,128.26,0,99243.37
2026-06-16,99243.37,124.78,0,99243.37
2026-06-17,99243.37,125.39,0,99243.37
2026-06-18,99243.37,120.6,0,99243.37
2026-06-22,99243.37,120.63,0,99243.37
2026-06-23,99243.37,116.15,0,99243.37
2026-06-24,99243.37,114.05,0,99243.37
2026-06-25,99243.37,112.73,0,99243.37
2026-06-26,99243.37,110.9,0,99243.37
2026-06-29,99243.37,121.99,0,99243.37
2026-06-30,99243.37,123.43,0,99243.37
2026-07-01,99243.37,128.53,0,99243.37
2026-07-02,99243.37,124.08,0,99243.37
2026-07-03,99243.37,126.35,0,99243.37
2026-07-06,99243.37,127.9,0,99243.37
2026-07-07,99243.37,124.45,0,99243.37
2026-07-08,99243.37,127.81,0,99243.37
2026-07-09,99243.37,121.44,0,99243.37
2026-07-10,99243.37,121.51,0,99243.37
2026-07-13,99243.37,120.6,0,99243.37
2026-07-14,99243.37,119.18,0,99243.37
2026-07-15,99243.37,127.45,0,99243.37
2026-07-16,99243.37,129.65,0,99243.37
2026-07-17,99243.37,124.43,0,99243.37
2026-07-20,99243.37,126.57,0,99243.37
2026-07-21,99243.37,130.8,0,99243.37
2026-07-22,99243.37,130.8,0,99243.37
2026-07-23,99243.37,128.17,0,99243.37
2026-07-24,99243.37,125.82,0,99243.37
2026-07-27,99243.37,128.38,0,99243.37
2026-07-28,99243.37,135.16,0,99243.37
2026-07-29,99217.71,142.56,600,13681.71
2026-07-30,96601.71,138.2,600,13681.71
2026-07-31,95221.71,135.9,600,13681.71
2026-08-03,91465.71,129.64,600,13681.71
2026-08-04,89551.71,126.45,600,13681.71
2026-08-05,87205.71,122.54,600,13681.71
2026-08-06,86215.71,120.89,600,13681.71
2026-08-07,87361.71,122.8,600,13681.71
2026-08-10,92179.71,130.83,600,13681.71
2026-08-11,89405.14,126.37,0,89405.14
2026-08-12,89405.14,127.9,0,89405.14
2026-08-13,89405.14,125.97,0,89405.14
2026-08-14,89405.14,122.93,0,89405.14
2026-08-17,89405.14,123.47,0,89405.14
2026-08-18,89405.14,122.57,0,89405.14
2026-08-19,89405.14,122.75,0,89405.14
2026-08-20,89405.14,123.07,0,89405.14
2026-08-21,89405.14,120.03,0,89405.14
2026-08-24,89405.14,120.99,0,89405.14
2026-08-25,89405.14,123.7,0,89405.14
2026-08-26,89405.14,121.3,0,89405.14
2026-08-27,89405.14,120.38,0,89405.14
2026-08-28,89405.14,120.81,0,89405.14
2026-08-31,89405.14,119.98,0,89405.14
